"OccurrenceId","scientificName","kingdom","phylum","class","order","family","genus","specificEpithet","infraSpecificEpithet","rights","createdBy","associatedMedia"
"http://www1.ala.org.au/gallery2/d/35031-4/xylorycta_synaula_02.jpg","Xylorycta synaula","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1662509/raw.jpg"
"http://www1.ala.org.au/gallery2/d/35027-4/xylorycta_synaula_01.jpg","Xylorycta synaula","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1662507/raw.jpg"
"http://www1.ala.org.au/gallery2/d/19280-4/hypertropha_desumptana_02.jpg","Hypertropha desumptana","","","","Lepidoptera","Hypertrophidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153395/raw.jpg"
"http://www1.ala.org.au/gallery2/d/19276-4/hypertropha_desumptana_01.jpg","Hypertropha desumptana","","","","Lepidoptera","Hypertrophidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153389/raw.jpg"
"http://www1.ala.org.au/gallery2/d/30068-4/metura_elongatus_01.jpg","Metura elongatus","","","","Lepidoptera","Psychidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1154506/raw.jpg"
"http://www1.ala.org.au/gallery2/d/33618-4/clerarcha_grammatistis_01.jpg","Clerarcha grammatistis","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1155475/raw.jpg"
"http://www1.ala.org.au/gallery2/d/9725-4/chelepteryx_collesi_01.jpg","Chelepteryx collesi","","","","Lepidoptera","Anthelidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661067/raw.jpg"
"http://www1.ala.org.au/gallery2/d/10838-4/synemon_collecta_01.jpg","Synemon collecta","","","","Lepidoptera","Castniidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1152277/raw.jpg"
"http://www1.ala.org.au/gallery2/d/10842-4/synemon_collecta_02.jpg","Synemon collecta","","","","Lepidoptera","Castniidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1152285/raw.jpg"
"http://www1.ala.org.au/gallery2/d/10848-4/synemon_collecta_04.jpg","Synemon collecta","","","","Lepidoptera","Castniidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1152293/raw.jpg"
"http://www1.ala.org.au/gallery2/d/10845-4/synemon_collecta_03.jpg","Synemon collecta","","","","Lepidoptera","Castniidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1152289/raw.jpg"
"http://www1.ala.org.au/gallery2/d/33040-4/monopis_chrysogramma_01.jpg","Monopis chrysogramma","","","","Lepidoptera","Tineidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1155280/raw.jpg"
"http://www1.ala.org.au/gallery2/d/20954-4/crocanthes_chordotona_01.jpg","Crocanthes chordotona","","","","Lepidoptera","Lecithoceridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153853/raw.jpg"
"http://www1.ala.org.au/gallery2/d/16400-4/homadaula_lasiochroa_01.jpg","Homadaula lasiochroa","","","","Lepidoptera","Galacticidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1152907/raw.jpg"
"http://www1.ala.org.au/gallery2/d/34337-4/cryptophasa_spilonota_01.jpg","Cryptophasa spilonota","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1662319/raw.jpg"
"http://www1.ala.org.au/gallery2/d/34341-4/cryptophasa_spilonota_02.jpg","Cryptophasa spilonota","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1662321/raw.jpg"
"http://www1.ala.org.au/gallery2/d/29573-4/discophlebia_blosyrodes_01.jpg","Discophlebia blosyrodes","","","","Lepidoptera","Oenosandridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1154243/raw.jpg"
"http://www1.ala.org.au/gallery2/d/33659-4/crypsicharis_neocosma_01.jpg","Crypsicharis neocosma","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1155500/raw.jpg"
"http://www1.ala.org.au/gallery2/d/19921-2/eustixis_phoenobapta_01.jpg","Eustixis phoenobapta","","","","Lepidoptera","Lacturidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153659/raw.jpg"
"http://www1.ala.org.au/gallery2/d/20930-4/crocanthes_acroxantha_01.jpg","Crocanthes acroxantha","","","","Lepidoptera","Lecithoceridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153843/raw.jpg"
"http://www1.ala.org.au/gallery2/d/33118-4/niditinea_fuscella_01.jpg","Niditinea fuscella","","","","Lepidoptera","Tineidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1155323/raw.jpg"
"http://www1.ala.org.au/gallery2/d/16769-4/thalaina_clara_01.jpg","Ennominae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281378/raw.jpg"
"http://www1.ala.org.au/gallery2/d/16593-4/amblychia_subrubida_02.jpg","Ennominae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281344/raw.jpg"
"http://www1.ala.org.au/gallery2/d/16731-4/niceteria_macrocosma_02.jpg","Ennominae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281370/raw.jpg"
"http://www1.ala.org.au/gallery2/d/16589-4/amblychia_subrubida_01.jpg","Ennominae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281342/raw.jpg"
"http://www1.ala.org.au/gallery2/d/16643-4/dirce_lunaris_01.jpg","Ennominae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281354/raw.jpg"
"http://www1.ala.org.au/gallery2/d/16691-4/lychnographa_heroica_01.jpg","Ennominae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281362/raw.jpg"
"http://www1.ala.org.au/gallery2/d/16787-4/thalaina_inscripta_01.jpg","Ennominae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281384/raw.jpg"
"http://www1.ala.org.au/gallery2/d/16631-4/dirce_aesiodora_01.jpg","Ennominae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281352/raw.jpg"
"http://www1.ala.org.au/gallery2/d/16776-4/thalaina_clara_03.jpg","Ennominae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281382/raw.jpg"
"http://www1.ala.org.au/gallery2/d/16773-4/thalaina_clara_02.jpg","Ennominae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281380/raw.jpg"
"http://www1.ala.org.au/gallery2/d/16799-4/thalaina_kimba_01.jpg","Ennominae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281386/raw.jpg"
"http://www1.ala.org.au/gallery2/d/16573-4/acalyphes_philorites_01.jpg","Ennominae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281338/raw.jpg"
"http://www1.ala.org.au/gallery2/d/16608-4/bracca_matutinata_02.jpg","Ennominae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281348/raw.jpg"
"http://www1.ala.org.au/gallery2/d/16715-4/milionia_queenslandica_01.jpg","Ennominae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281366/raw.jpg"
"http://www1.ala.org.au/gallery2/d/16655-4/dirce_solaris_01.jpg","Ennominae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281356/raw.jpg"
"http://www1.ala.org.au/gallery2/d/16679-4/lophothalaina_habrocosma_01.jpg","Ennominae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281360/raw.jpg"
"http://www1.ala.org.au/gallery2/d/16754-4/thalaina_chionoptila_01.jpg","Ennominae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281374/raw.jpg"
"http://www1.ala.org.au/gallery2/d/16742-4/thalaina_allochroa_01.jpg","Ennominae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281372/raw.jpg"
"http://www1.ala.org.au/gallery2/d/16703-4/milionia_aetheria_01.jpg","Ennominae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281364/raw.jpg"
"http://www1.ala.org.au/gallery2/d/16604-4/bracca_matutinata_01.jpg","Ennominae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281346/raw.jpg"
"http://www1.ala.org.au/gallery2/d/16667-4/larophylla_amimeta_01.jpg","Ennominae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281358/raw.jpg"
"http://www1.ala.org.au/gallery2/d/16578-4/acalyphes_philorites_02.jpg","Ennominae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281340/raw.jpg"
"http://www1.ala.org.au/gallery2/d/16727-4/niceteria_macrocosma_01.jpg","Ennominae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281368/raw.jpg"
"http://www1.ala.org.au/gallery2/d/16619-4/bracca_ribbei_01.jpg","Ennominae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281350/raw.jpg"
"http://www1.ala.org.au/gallery2/d/16758-4/thalaina_chionoptila_02.jpg","Ennominae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281376/raw.jpg"
"http://www1.ala.org.au/gallery2/d/32352-4/leucomonia_bethia_01.jpg","Leucomonia bethia","","","","Lepidoptera","Sphingidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661854/raw.jpg"
"http://www1.ala.org.au/gallery2/d/18227-4/glyphipterix_macrantha_01.jpg","Glyphipterix macrantha","","","","Lepidoptera","Glyphipterigidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661335/raw.jpg"
"http://www1.ala.org.au/gallery2/d/18893-4/aenetus_scripta_01.jpg","Aenetus scripta","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661416/raw.jpg"
"http://www1.ala.org.au/gallery2/d/36948-2/Aenetus+scripta+_Scott+1869_+WA+Albany+F.jpg","Aenetus scripta","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661422/raw.jpg"
"http://www1.ala.org.au/gallery2/d/18900-4/aenetus_scripta_03.jpg","Aenetus scripta","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661420/raw.jpg"
"http://www1.ala.org.au/gallery2/d/18897-4/aenetus_scripta_02.jpg","Aenetus scripta","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661418/raw.jpg"
"http://www1.ala.org.au/gallery2/d/36951-2/Aenetus+scripta+_Scott+1869_+WA+Denmark+M.jpg","Aenetus scripta","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661424/raw.jpg"
"http://www1.ala.org.au/gallery2/d/36954-2/Aenetus+scripta+_Scott_+1869_+WA+Collie+M.jpg","Aenetus scripta","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661426/raw.jpg"
"http://www1.ala.org.au/gallery2/d/19626-4/imma_vaticina_01.jpg","Imma vaticina","","","","Lepidoptera","Immidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153498/raw.jpg"
"http://www1.ala.org.au/gallery2/d/20966-4/crocanthes_diula_01.jpg","Crocanthes diula","","","","Lepidoptera","Lecithoceridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153857/raw.jpg"
"http://www1.ala.org.au/gallery2/d/9741-4/chenuala_heliaspis_02.jpg","Chenuala heliaspis","","","","Lepidoptera","Anthelidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661071/raw.jpg"
"http://www1.ala.org.au/gallery2/d/9737-4/chenuala_heliaspis_01.jpg","Chenuala heliaspis","","","","Lepidoptera","Anthelidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661069/raw.jpg"
"http://www1.ala.org.au/gallery2/d/9744-4/chenuala_heliaspis_03.jpg","Chenuala heliaspis","","","","Lepidoptera","Anthelidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661073/raw.jpg"
"http://www1.ala.org.au/gallery2/d/9446-4/anthela_oressarcha_01.jpg","Anthela oressarcha","","","","Lepidoptera","Anthelidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1660989/raw.jpg"
"http://www1.ala.org.au/gallery2/d/9453-4/anthela_oressarcha_03.jpg","Anthela oressarcha","","","","Lepidoptera","Anthelidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1660993/raw.jpg"
"http://www1.ala.org.au/gallery2/d/9450-4/anthela_oressarcha_02.jpg","Anthela oressarcha","","","","Lepidoptera","Anthelidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1660991/raw.jpg"
"http://www1.ala.org.au/gallery2/d/9456-4/anthela_oressarcha_04.jpg","Anthela oressarcha","","","","Lepidoptera","Anthelidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1660995/raw.jpg"
"http://www1.ala.org.au/gallery2/d/10583-4/miscera_ambigua_01.jpg","Miscera ambigua","","","","Lepidoptera","Brachodidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1152156/raw.jpg"
"http://www1.ala.org.au/gallery2/d/19227-4/eupselia_philomorpha_01.jpg","Eupselia philomorpha","","","","Lepidoptera","Hypertrophidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153368/raw.jpg"
"http://www1.ala.org.au/gallery2/d/19139-4/eomystis_rhodopis_01.jpg","Eomystis rhodopis","","","","Lepidoptera","Hypertrophidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153310/raw.jpg"
"http://www1.ala.org.au/gallery2/d/19143-4/eomystis_rhodopis_02.jpg","Eomystis rhodopis","","","","Lepidoptera","Hypertrophidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153317/raw.jpg"
"http://www1.ala.org.au/gallery2/d/29705-4/ptyssoptera_acrozyga_01.jpg","Ptyssoptera acrozyga","","","","Lepidoptera","Palaephatidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1154332/raw.jpg"
"http://www1.ala.org.au/gallery2/d/31891-2/acosmeryx_anceus_02.jpg","Acosmeryx anceus","","","","Lepidoptera","Sphingidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1154983/raw.jpg"
"http://www1.ala.org.au/gallery2/d/31886-2/acosmeryx_anceus_01.jpg","Acosmeryx anceus","","","","Lepidoptera","Sphingidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1154979/raw.jpg"
"http://www1.ala.org.au/gallery2/d/33606-4/clerarcha_dryinopa_01.jpg","Clerarcha dryinopa","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1155471/raw.jpg"
"http://www1.ala.org.au/gallery2/d/10655-4/bucculatrix_ulocarena_01.jpg","Bucculatrix ulocarena","","","","Lepidoptera","Bucculatricidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1152194/raw.jpg"
"http://www1.ala.org.au/gallery2/d/16304-4/ethmia_sporadica_01.jpg","Ethmia sporadica","","","","Lepidoptera","Ethmiidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1152847/raw.jpg"
"http://www1.ala.org.au/gallery2/d/9917-2/amerila_rubripes_01.jpg","Amerila rubripes","","","","Lepidoptera","Arctiidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1152016/raw.jpg"
"http://www1.ala.org.au/gallery2/d/33217-4/tinea_translucens_01.jpg","Tinea translucens","","","","Lepidoptera","Tineidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661964/raw.jpg"
"http://www1.ala.org.au/gallery2/d/32790-4/theretra_turneri_01.jpg","Theretra turneri","","","","Lepidoptera","Sphingidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661954/raw.jpg"
"http://www1.ala.org.au/gallery2/d/15861-4/bleptochiton_leucotrigona_01.jpg","Bleptochiton leucotrigona","","","","Lepidoptera","Depressariidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1152646/raw.jpg"
"http://www1.ala.org.au/gallery2/d/31956-4/ambulyx_wildei_01.jpg","Ambulyx wildei","","","","Lepidoptera","Sphingidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1155019/raw.jpg"
"http://www1.ala.org.au/gallery2/d/31960-4/ambulyx_wildei_02.jpg","Ambulyx wildei","","","","Lepidoptera","Sphingidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1155023/raw.jpg"
"http://www1.ala.org.au/gallery2/d/34104-4/cryptophasa_nigricincta_06.jpg","Cryptophasa nigricincta","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1662233/raw.jpg"
"http://www1.ala.org.au/gallery2/d/34092-4/cryptophasa_nigricincta_02.jpg","Cryptophasa nigricincta","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1662225/raw.jpg"
"http://www1.ala.org.au/gallery2/d/34095-4/cryptophasa_nigricincta_03.jpg","Cryptophasa nigricincta","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1662227/raw.jpg"
"http://www1.ala.org.au/gallery2/d/34088-4/cryptophasa_nigricincta_01.jpg","Cryptophasa nigricincta","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1662223/raw.jpg"
"http://www1.ala.org.au/gallery2/d/34101-4/cryptophasa_nigricincta_05.jpg","Cryptophasa nigricincta","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1662231/raw.jpg"
"http://www1.ala.org.au/gallery2/d/34098-4/cryptophasa_nigricincta_04.jpg","Cryptophasa nigricincta","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1662229/raw.jpg"
"http://www1.ala.org.au/gallery2/d/11193-2/choreutis_ophiosema_01.jpg","Choreutis ophiosema","","","","Lepidoptera","Choreutidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1152513/raw.jpg"
"http://www1.ala.org.au/gallery2/d/33466-4/yponomeuta_pustulellus_02.jpg","Yponomeuta pustulellus","","","","Lepidoptera","Yponomeutidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1155664/raw.jpg"
"http://www1.ala.org.au/gallery2/d/33462-4/yponomeuta_pustulellus_01.jpg","Yponomeuta pustulellus","","","","Lepidoptera","Yponomeutidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1155661/raw.jpg"
"http://www1.ala.org.au/gallery2/d/16110-4/thalamarchella_robinsoni_02.jpg","Thalamarchella robinsoni","","","","Lepidoptera","Depressariidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661310/raw.jpg"
"http://www1.ala.org.au/gallery2/d/16106-4/thalamarchella_robinsoni_01.jpg","Thalamarchella robinsoni","","","","Lepidoptera","Depressariidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661308/raw.jpg"
"http://www1.ala.org.au/gallery2/d/29653-4/azaleodes_brachyceros_01.jpg","Azaleodes brachyceros","","","","Lepidoptera","Palaephatidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1154308/raw.jpg"
"http://www1.ala.org.au/gallery2/d/34607-4/pilostibes_embroneta_01.jpg","Pilostibes embroneta","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1662395/raw.jpg"
"http://www1.ala.org.au/gallery2/d/34611-4/pilostibes_embroneta_02.jpg","Pilostibes embroneta","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1662397/raw.jpg"
"http://www1.ala.org.au/gallery2/d/35282-2/APOCYDIA+pervicax+Meyrick+1911+Wilton+NSW+F.jpg","Olethreutinae","","","","Lepidoptera","Tortricidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281926/raw.jpg"
"http://www1.ala.org.au/gallery2/d/35174-2/ACROCLITA+bryopa+Meyrick+1911+Summit+Mt+Bartle+Frere+Qld+M.jpg","Olethreutinae","","","","Lepidoptera","Tortricidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281898/raw.jpg"
"http://www1.ala.org.au/gallery2/d/35345-2/DIAKONOFFIANA++tricolorana+Meyrick+1881+New+Laura+Qld+M.jpg","Olethreutinae","","","","Lepidoptera","Tortricidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1282002/raw.jpg"
"http://www1.ala.org.au/gallery2/d/35108-2/ANCYLIS+carpalima+Meyrick+1911+Mossman+Qld+M.jpg","Olethreutinae","","","","Lepidoptera","Tortricidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281878/raw.jpg"
"http://www1.ala.org.au/gallery2/d/35340-2/COSTOSA+australis+Horak+2006+Mossman+Gorge+Qld+M.jpg","Olethreutinae","","","","Lepidoptera","Tortricidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281992/raw.jpg"
"http://www1.ala.org.au/gallery2/d/35297-2/CYDIA+pomonella+Linnaeus+1758+Canberra+ACT+M+.jpg","Olethreutinae","","","","Lepidoptera","Tortricidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281956/raw.jpg"
"http://www1.ala.org.au/gallery2/d/35181-2/CROCIDOSEMA+plebejana+Zeller+1847+Howatharra+Hill+WA++F.jpg","Olethreutinae","","","","Lepidoptera","Tortricidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281912/raw.jpg"
"http://www1.ala.org.au/gallery2/d/35101-2/ANATHAMNA+plana+Meyrick+1911+East+Alligator+River+NT+F.jpg","Olethreutinae","","","","Lepidoptera","Tortricidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281864/raw.jpg"
"http://www1.ala.org.au/gallery2/d/35098-2/SYNTOZYGA+psammetalla+Lower+1901+Stanthorpe+Qld+M.jpg","Olethreutinae","","","","Lepidoptera","Tortricidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281846/raw.jpg"
"http://www1.ala.org.au/gallery2/d/35325-2/COLLOGENES+loricata+Diakonoff+1959+Mt+Lewis+Qld+F.jpg","Olethreutinae","","","","Lepidoptera","Tortricidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281962/raw.jpg"
"http://www1.ala.org.au/gallery2/d/35187-2/EUCOSMA+symploca+Turner+1946+cape+York+Qld++PARATYPE+F.jpg","Olethreutinae","","","","Lepidoptera","Tortricidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281890/raw.jpg"
"http://www1.ala.org.au/gallery2/d/35332-2/ARCHILOBESIA++drymoptila+Lower+1920+Cooktown+Qld+M+.jpg","Olethreutinae","","","","Lepidoptera","Tortricidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281976/raw.jpg"
"http://www1.ala.org.au/gallery2/d/35096-2/ENDOTHENIA+polymetalla+Turner+1916+Cooktown+Qld+M+.jpg","Olethreutinae","","","","Lepidoptera","Tortricidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281842/raw.jpg"
"http://www1.ala.org.au/gallery2/d/35334-2/ATERPIA++protosema+Diakonoff+1973+Mc+Ilwraith+Range+Qld+M.jpg","Olethreutinae","","","","Lepidoptera","Tortricidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281980/raw.jpg"
"http://www1.ala.org.au/gallery2/d/35086-2/BACTRA+ablabes+Turner+1946+Yeppoon+Qld+M.jpg","Olethreutinae","","","","Lepidoptera","Tortricidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281822/raw.jpg"
"http://www1.ala.org.au/gallery2/d/35097-2/SYNTOZYGA+anconia+Meyrick+1911+Elizabeth+Beach+NSW+M.jpg","Olethreutinae","","","","Lepidoptera","Tortricidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281844/raw.jpg"
"http://www1.ala.org.au/gallery2/d/35335-2/ATRISCRIPTA+arithmetica+Meyrick+1921+Mt+Bellenden+Kerr+Qld+M.jpg","Olethreutinae","","","","Lepidoptera","Tortricidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281982/raw.jpg"
"http://www1.ala.org.au/gallery2/d/35281-2/APOCYDIA+pervicax+Meyrick+1911+Baroalba+Creek+Springs+NT+M.jpg","Olethreutinae","","","","Lepidoptera","Tortricidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281924/raw.jpg"
"http://www1.ala.org.au/gallery2/d/35144-2/HELICTOPHANES+uberana+Meyrick+1881+Mt+Keira+NSW+Female.jpg","Olethreutinae","","","","Lepidoptera","Tortricidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281858/raw.jpg"
"http://www1.ala.org.au/gallery2/d/35091-2/BACTRA+psammitis+Turner+1916+Broken+Hill+NSW+M.jpg","Olethreutinae","","","","Lepidoptera","Tortricidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281832/raw.jpg"
"http://www1.ala.org.au/gallery2/d/35291-2/CRYPTOPHLEBIA+ombrodelta+Lower+1898+Mt+Webb+Qld+F.jpg","Olethreutinae","","","","Lepidoptera","Tortricidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281944/raw.jpg"
"http://www1.ala.org.au/gallery2/d/35323-2/COLLOGENES+albocingulata+Horak+2006+Davies+Creek+Qld+PARATYPE+F.jpg","Olethreutinae","","","","Lepidoptera","Tortricidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281960/raw.jpg"
"http://www1.ala.org.au/gallery2/d/35178-2/CROCIDOSEMA+lantana+Busck+1910+Yeppoon+Qld++M.jpg","Olethreutinae","","","","Lepidoptera","Tortricidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281906/raw.jpg"
"http://www1.ala.org.au/gallery2/d/35329-2/CRYPTASPASMA+pullatana+Bradley+1982+Norfolk+Island+F.jpg","Olethreutinae","","","","Lepidoptera","Tortricidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281970/raw.jpg"
"http://www1.ala.org.au/gallery2/d/35289-2/CRYPTOPHLEBIA+iridosoma+Meyrick+1911+Yeppoon+Qld+M+.jpg","Olethreutinae","","","","Lepidoptera","Tortricidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281940/raw.jpg"
